Time Step,Simulated Decay,Theoretical Decay
2786,592,587.9532605118667
2787,591,587.8411869965009
2788,591,587.7291348441817
2789,591,587.6171040508367
2790,591,587.5050946123946
2791,591,587.393106524785
2792,591,587.281139783938
2793,591,587.1691943857845
2794,591,587.0572703262565
2795,591,586.945367601286
2796,591,586.8334862068066
2797,591,586.7216261387523
2798,591,586.609787393058
2799,591,586.4979699656593
2800,591,586.3861738524924
2801,590,586.2743990494947
2802,589,586.1626455526042
2803,589,586.0509133577593
2804,589,585.9392024608995
2805,589,585.8275128579653
2806,589,585.7158445448977
2807,589,585.6041975176382
2808,588,585.4925717721297
2809,588,585.3809673043155
2810,588,585.2693841101396
2811,588,585.157822185547
2812,588,585.0462815264833
2813,588,584.934762128895
2814,587,584.8232639887292
2815,587,584.7117871019341
2816,587,584.6003314644582
2817,587,584.4888970722512
2818,587,584.3774839212635
2819,586,584.2660920074459
2820,585,584.1547213267505
2821,585,584.0433718751297
2822,583,583.932043648537
2823,582,583.8207366429267
2824,582,583.7094508542534
2825,581,583.5981862784731
2826,581,583.4869429115422
2827,581,583.3757207494181
2828,581,583.2645197880582
2829,581,583.1533400234221
2830,581,583.0421814514689
2831,581,582.9310440681589
2832,581,582.8199278694535
2833,581,582.7088328513141
2834,581,582.5977590097039
2835,581,582.4867063405859
2836,581,582.3756748399244
2837,581,582.2646645036845
2838,581,582.1536753278315
2839,581,582.0427073083323
2840,581,581.9317604411539
2841,581,581.8208347222644
2842,580,581.7099301476327
2843,580,581.5990467132283
2844,580,581.4881844150214
2845,580,581.3773432489833
2846,580,581.2665232110857
2847,579,581.1557242973012
2848,579,581.0449465036032
2849,579,580.9341898259661
2850,579,580.8234542603648
2851,579,580.7127398027746
2852,578,580.6020464491725
2853,578,580.4913741955353
2854,578,580.3807230378412
2855,578,580.270092972069
2856,578,580.1594839941982
2857,578,580.0488961002092
2858,577,579.9383292860826
2859,577,579.827783547801
2860,576,579.7172588813464
2861,576,579.6067552827022
2862,576,579.4962727478529
2863,576,579.385811272783
2864,576,579.2753708534784
2865,576,579.1649514859255
2866,576,579.0545531661115
2867,576,578.9441758900243
2868,576,578.8338196536525
2869,576,578.723484452986
2870,576,578.6131702840145
2871,576,578.5028771427293
2872,576,578.3926050251223
2873,576,578.2823539271858
2874,576,578.1721238449132
2875,576,578.0619147742985
2876,576,577.9517267113368
2877,576,577.8415596520235
2878,576,577.7314135923549
2879,575,577.6212885283283
2880,575,577.5111844559414
2881,575,577.4011013711929
2882,575,577.2910392700823
2883,575,577.1809981486098
2884,575,577.0709780027761
2885,575,576.9609788285832
2886,575,576.8510006220333
2887,575,576.7410433791298
2888,575,576.6311070958767
2889,575,576.5211917682785
2890,575,576.4112973923411
2891,575,576.3014239640705
2892,575,576.1915714794737
2893,575,576.0817399345585
2894,575,575.9719293253338
2895,575,575.8621396478086
2896,575,575.7523708979929
2897,575,575.6426230718978
2898,575,575.5328961655346
2899,575,575.4231901749159
2900,575,575.3135050960548
2901,575,575.203840924965
2902,575,575.0941976576613
2903,575,574.9845752901591
2904,575,574.8749738184744
2905,575,574.7653932386243
2906,575,574.6558335466264
2907,575,574.5462947384989
2908,575,574.4367768102616
2909,575,574.3272797579338
2910,575,574.2178035775365
2911,575,574.1083482650912
2912,575,573.99891381662
2913,575,573.889500228146
2914,575,573.7801074956928
2915,575,573.6707356152851
2916,575,573.5613845829481
2917,575,573.4520543947077
2918,575,573.3427450465908
2919,574,573.2334565346249
2920,574,573.1241888548383
2921,574,573.0149420032599
2922,574,572.9057159759196
2923,574,572.7965107688481
2924,574,572.6873263780765
2925,574,572.578162799637
2926,574,572.4690200295624
2927,574,572.3598980638864
2928,574,572.250796898643
2929,574,572.1417165298677
2930,574,572.032656953596
2931,574,571.9236181658648
2932,574,571.8146001627113
2933,574,571.7056029401735
2934,574,571.5966264942907
2935,573,571.4876708211021
2936,573,571.3787359166485
2937,573,571.2698217769705
2938,573,571.1609283981104
2939,573,571.0520557761108
2940,573,570.9432039070149
2941,573,570.8343727868671
2942,573,570.7255624117121
2943,572,570.6167727775958
2944,572,570.5080038805643
2945,572,570.3992557166652
2946,571,570.2905282819461
2947,571,570.1818215724555
2948,571,570.0731355842435
2949,571,569.9644703133595
2950,571,569.8558257558551
2951,571,569.7472019077816
2952,571,569.6385987651915
2953,571,569.5300163241383
2954,571,569.4214545806753
2955,570,569.3129135308579
2956,569,569.2043931707411
2957,569,569.0958934963813
2958,569,568.9874145038353
2959,569,568.8789561891612
2960,569,568.7705185484169
2961,569,568.662101577662
2962,568,568.5537052729564
2963,568,568.4453296303608
2964,568,568.3369746459365
2965,568,568.2286403157458
2966,568,568.1203266358518
2967,568,568.0120336023181
2968,568,567.9037612112093
2969,568,567.7955094585903
2970,568,567.6872783405273
2971,568,567.579067853087
2972,568,567.470877992337
2973,568,567.3627087543452
2974,568,567.2545601351808
2975,568,567.1464321309135
2976,568,567.0383247376136
2977,568,566.9302379513524
2978,568,566.822171768202
2979,568,566.7141261842349
2980,568,566.6061011955247
2981,568,566.4980967981454
2982,567,566.3901129881723
2983,567,566.2821497616809
2984,567,566.1742071147476
2985,567,566.0662850434497
2986,567,565.9583835438651
2987,567,565.8505026120724
2988,567,565.7426422441513
2989,567,565.6348024361818
2990,567,565.5269831842448
2991,567,565.4191844844221
2992,567,565.3114063327962
2993,567,565.2036487254501
2994,567,565.0959116584677
2995,567,564.9881951279337
2996,567,564.8804991299338
2997,567,564.7728236605539
2998,567,564.6651687158808
2999,567,564.5575342920024
3000,567,564.449920385007
3001,567,564.3423269909838
3002,567,564.2347541060225
3003,567,564.127201726214
3004,567,564.0196698476497
3005,567,563.9121584664213
3006,567,563.8046675786221
3007,567,563.6971971803455
3008,567,563.5897472676861
3009,567,563.4823178367387
3010,567,563.3749088835995
3011,567,563.2675204043646
3012,567,563.1601523951318
3013,567,563.0528048519991
3014,567,562.9454777710649
3015,567,562.8381711484295
3016,566,562.7308849801925
3017,566,562.6236192624556
3018,566,562.51637399132
3019,566,562.4091491628886
3020,566,562.3019447732648
3021,566,562.1947608185523
3022,566,562.0875972948559
3023,564,561.9804541982813
3024,564,561.8733315249348
3025,564,561.7662292709231
3026,563,561.6591474323542
3027,563,561.5520860053365
3028,563,561.4450449859793
3029,563,561.3380243703924
3030,563,561.2310241546866
3031,563,561.1240443349733
3032,563,561.0170849073647
3033,563,560.9101458679739
3034,563,560.8032272129144
3035,563,560.6963289383007
3036,563,560.5894510402478
3037,563,560.4825935148717
3038,562,560.3757563582892
3039,562,560.2689395666173
3040,562,560.1621431359745
3041,562,560.0553670624794
3042,562,559.9486113422516
3043,562,559.8418759714116
3044,562,559.7351609460803
3045,562,559.6284662623797
3046,562,559.5217919164321
3047,562,559.415137904361
3048,562,559.3085042222905
3049,562,559.2018908663451
3050,561,559.0952978326504
3051,561,558.9887251173328
3052,561,558.8821727165192
3053,561,558.7756406263372
3054,561,558.6691288429154
3055,561,558.5626373623829
3056,561,558.4561661808698
3057,561,558.3497152945066
3058,561,558.2432846994249
3059,561,558.1368743917565
3060,561,558.0304843676347
3061,561,557.924114623193
3062,561,557.8177651545654
3063,561,557.7114359578876
3064,561,557.6051270292951
3065,561,557.4988383649243
3066,561,557.392569960913
3067,561,557.2863218133988
3068,561,557.1800939185206
3069,561,557.073886272418
3070,561,556.9676988712312
3071,561,556.8615317111013
3072,561,556.7553847881697
3073,561,556.6492580985793
3074,561,556.5431516384729
3075,561,556.4370654039948
3076,560,556.3309993912893
3077,560,556.2249535965019
3078,560,556.118928015779
3079,560,556.0129226452672
3080,560,555.906937481114
3081,560,555.800972519468
3082,560,555.6950277564782
3083,560,555.5891031882945
3084,560,555.4831988110673
3085,560,555.3773146209478
3086,560,555.271450614088
3087,560,555.165606786641
3088,560,555.0597831347598
3089,560,554.9539796545989
3090,560,554.848196342313
3091,560,554.7424331940582
3092,559,554.6366902059906
3093,558,554.5309673742673
3094,558,554.4252646950463
3095,558,554.3195821644861
3096,558,554.2139197787461
3097,558,554.1082775339864
3098,558,554.0026554263677
3099,558,553.8970534520516
3100,558,553.7914716072004
3101,558,553.685909887977
3102,558,553.5803682905452
3103,558,553.4748468110694
3104,558,553.3693454457148
3105,558,553.2638641906474
3106,558,553.1584030420337
3107,558,553.0529619960412
3108,558,552.947541048838
3109,558,552.8421401965928
3110,558,552.7367594354755
3111,558,552.6313987616561
3112,558,552.5260581713057
3113,557,552.4207376605962
3114,557,552.3154372256997
3115,557,552.2101568627901
3116,556,552.1048965680407
3117,556,551.9996563376263
3118,556,551.8944361677227
3119,556,551.7892360545057
3120,556,551.6840559941522
3121,556,551.57889598284
3122,556,551.4737560167471
3123,556,551.3686360920527
3124,556,551.2635362049367
3125,556,551.1584563515796
3126,556,551.0533965281624
3127,555,550.9483567308673
3128,555,550.8433369558767
3129,555,550.7383371993744
3130,555,550.6333574575444
3131,555,550.5283977265716
3132,555,550.4234580026414
3133,555,550.3185382819404
3134,555,550.2136385606556
3135,555,550.1087588349745
3136,555,550.0038991010861
3137,555,549.8990593551791
3138,555,549.794239593444
3139,555,549.6894398120711
3140,555,549.584660007252
3141,555,549.4799001751787
3142,555,549.3751603120442
3143,555,549.270440414042
3144,555,549.1657404773665
3145,555,549.0610604982128
3146,554,548.9564004727765
3147,554,548.8517603972541
3148,554,548.7471402678431
3149,554,548.6425400807411
3150,554,548.537959832147
3151,554,548.4333995182599
3152,554,548.3288591352803
3153,554,548.2243386794088
3154,554,548.1198381468471
3155,554,548.0153575337972
3156,554,547.9108968364627
3157,554,547.8064560510467
3158,554,547.7020351737541
3159,554,547.5976342007899
3160,554,547.4932531283599
3161,554,547.388891952671
3162,554,547.2845506699304
3163,554,547.1802292763462
3164,554,547.0759277681271
3165,554,546.9716461414829
3166,554,546.8673843926235
3167,554,546.7631425177601
3168,554,546.6589205131044
3169,554,546.5547183748687
3170,554,546.4505360992662
3171,554,546.3463736825107
3172,554,546.2422311208168
3173,554,546.1381084103999
3174,554,546.0340055474759
3175,554,545.9299225282615
3176,553,545.8258593489743
3177,553,545.7218160058325
3178,553,545.6177924950548
3179,553,545.5137888128611
3180,553,545.4098049554715
3181,553,545.3058409191071
3182,553,545.2018966999901
3183,553,545.0979722943423
3184,553,544.9940676983875
3185,553,544.8901829083495
3186,553,544.7863179204528
3187,553,544.682472730923
3188,553,544.578647335986
3189,553,544.4748417318689
3190,553,544.371055914799
3191,553,544.2672898810046
3192,553,544.1635436267148
3193,553,544.0598171481593
3194,552,543.9561104415682
3195,552,543.8524235031731
3196,552,543.7487563292057
3197,552,543.6451089158984
3198,552,543.5414812594847
3199,552,543.4378733561986
3200,552,543.3342852022747
3201,552,543.2307167939485
3202,552,543.1271681274562
3203,552,543.0236391990347
3204,552,542.9201300049216
3205,552,542.8166405413551
3206,552,542.7131708045744
3207,552,542.6097207908191
3208,552,542.5062904963298
3209,552,542.4028799173476
3210,552,542.2994890501145
3211,552,542.196117890873
3212,552,542.0927664358665
3213,552,541.9894346813388
3214,551,541.8861226235352
3215,551,541.7828302587008
3216,551,541.6795575830819
3217,551,541.5763045929253
3218,551,541.4730712844787
3219,551,541.3698576539906
3220,550,541.2666636977099
3221,550,541.1634894118864
3222,549,541.0603347927705
3223,549,540.9571998366135
3224,549,540.8540845396674
3225,549,540.7509888981846
3226,549,540.6479129084188
3227,549,540.5448565666237
3228,549,540.4418198690541
3229,549,540.3388028119659
3230,549,540.2358053916149
3231,548,540.1328276042581
3232,548,540.029869446153
3233,548,539.9269309135584
3234,548,539.8240120027328
3235,548,539.7211127099365
3236,548,539.6182330314297
3237,548,539.5153729634733
3238,548,539.4125325023298
3239,548,539.3097116442614
3240,548,539.2069103855316
3241,548,539.1041287224044
3242,548,539.0013666511446
3243,547,538.8986241680177
3244,547,538.7959012692897
3245,547,538.6931979512277
3246,547,538.5905142100993
3247,547,538.4878500421726
3248,547,538.3852054437168
3249,547,538.2825804110016
3250,547,538.1799749402976
3251,546,538.0773890278756
3252,546,537.9748226700077
3253,546,537.8722758629666
3254,545,537.7697486030254
3255,544,537.6672408864581
3256,544,537.5647527095397
3257,544,537.4622840685452
3258,544,537.359834959751
3259,544,537.2574053794337
3260,544,537.1549953238712
3261,544,537.0526047893416
3262,544,536.9502337721237
3263,544,536.8478822684975
3264,544,536.7455502747432
3265,544,536.643237787142
3266,544,536.5409448019755
3267,544,536.4386713155263
3268,544,536.3364173240778
3269,544,536.2341828239139
3270,544,536.131967811319
3271,544,536.0297722825786
3272,544,535.9275962339789
3273,544,535.8254396618065
3274,544,535.7233025623489
3275,544,535.6211849318943
3276,544,535.5190867667314
3277,544,535.4170080631502
3278,544,535.3149488174407
3279,544,535.212909025894
3280,544,535.1108886848017
3281,544,535.0088877904564
3282,544,534.9069063391513
3283,544,534.8049443271799
3284,544,534.7030017508371
3285,544,534.6010786064178
3286,544,534.4991748902183
3287,544,534.3972905985352
3288,544,534.2954257276656
3289,544,534.193580273908
3290,544,534.0917542335607
3291,544,533.9899476029235
3292,544,533.8881603782966
3293,544,533.7863925559807
3294,544,533.6846441322776
3295,543,533.5829151034895
3296,543,533.4812054659195
3297,543,533.3795152158712
3298,543,533.2778443496491
3299,543,533.1761928635582
3300,543,533.0745607539046
3301,543,532.9729480169946
3302,543,532.8713546491354
3303,543,532.7697806466351
3304,543,532.6682260058024
3305,543,532.5666907229464
3306,543,532.4651747943773
3307,542,532.3636782164059
3308,542,532.2622009853437
3309,541,532.1607430975026
3310,541,532.0593045491956
3311,540,531.9578853367365
3312,540,531.8564854564394
3313,540,531.7551049046191
3314,540,531.6537436775915
3315,540,531.5524017716729
3316,540,531.4510791831802
3317,540,531.3497759084315
3318,539,531.2484919437452
3319,539,531.1472272854404
3320,539,531.045981929837
3321,538,530.9447558732556
3322,538,530.8435491120176
3323,538,530.7423616424448
3324,538,530.64119346086
3325,538,530.5400445635867
3326,538,530.4389149469487
3327,538,530.3378046072711
3328,538,530.2367135408792
3329,538,530.1356417440993
3330,538,530.0345892132582
3331,538,529.9335559446836
3332,538,529.8325419347037
3333,538,529.7315471796477
3334,538,529.630571675845
3335,538,529.5296154196262
3336,538,529.4286784073223
3337,538,529.3277606352652
3338,538,529.2268620997874
3339,538,529.1259827972218
3340,538,529.0251227239025
3341,538,528.9242818761643
3342,537,528.8234602503422
3343,537,528.7226578427723
3344,537,528.6218746497913
3345,537,528.5211106677365
3346,537,528.4203658929459
3347,537,528.3196403217587
3348,537,528.2189339505139
3349,537,528.1182467755519
3350,537,528.0175787932135
3351,537,527.9169299998405
3352,536,527.8163003917748
3353,536,527.7156899653596
3354,536,527.6150987169386
3355,536,527.514526642856
3356,536,527.413973739457
3357,536,527.3134400030872
3358,536,527.2129254300933
3359,535,527.112430016822
3360,534,527.0119537596217
3361,534,526.9114966548406
3362,534,526.811058698828
3363,534,526.7106398879338
3364,534,526.6102402185086
3365,534,526.5098596869038
3366,534,526.4094982894715
3367,534,526.3091560225643
3368,534,526.2088328825355
3369,534,526.1085288657395
3370,534,526.0082439685309
3371,534,525.9079781872651
3372,533,525.8077315182984
3373,533,525.7075039579878
3374,533,525.6072955026907
3375,533,525.5071061487655
3376,533,525.4069358925711
3377,533,525.3067847304673
3378,533,525.206652658814
3379,533,525.1065396739729
3380,533,525.0064457723051
3381,532,524.9063709501736
3382,532,524.8063152039412
3383,531,524.7062785299717
3384,531,524.6062609246299
3385,531,524.5062623842806
3386,531,524.40628290529
3387,531,524.3063224840247
3388,531,524.2063811168517
3389,531,524.1064588001393
3390,531,524.006555530256
3391,531,523.9066713035712
3392,531,523.806806116455
3393,529,523.7069599652782
3394,529,523.607132846412
3395,529,523.5073247562287
3396,529,523.4075356911012
3397,529,523.3077656474028
3398,529,523.2080146215079
3399,529,523.1082826097911
3400,529,523.0085696086285
3401,529,522.9088756143959
3402,529,522.8092006234705
3403,529,522.7095446322298
3404,529,522.6099076370524
3405,529,522.5102896343171
3406,529,522.4106906204037
3407,529,522.3111105916927
3408,529,522.2115495445651
3409,529,522.1120074754027
3410,528,522.0124843805883
3411,528,521.9129802565045
3412,528,521.8134950995355
3413,528,521.714028906066
3414,528,521.6145816724811
3415,528,521.5151533951665
3416,528,521.4157440705093
3417,528,521.3163536948965
3418,528,521.216982264716
3419,528,521.1176297763569
3420,528,521.0182962262081
3421,528,520.9189816106601
3422,528,520.8196859261033
3423,528,520.7204091689293
3424,528,520.6211513355304
3425,528,520.521912422299
3426,528,520.4226924256291
3427,528,520.3234913419145
3428,527,520.2243091675504
3429,526,520.125145898932
3430,526,520.0260015324558
3431,526,519.9268760645188
3432,526,519.8277694915183
3433,526,519.728681809853
3434,526,519.6296130159217
3435,526,519.5305631061242
3436,526,519.4315320768607
3437,526,519.3325199245324
3438,526,519.2335266455411
3439,526,519.134552236289
3440,526,519.0355966931795
3441,525,518.9366600126161
3442,525,518.8377421910037
3443,525,518.738843224747
3444,525,518.6399631102523
3445,525,518.5411018439258
3446,525,518.4422594221751
3447,525,518.3434358414077
3448,525,518.2446310980323
3449,525,518.1458451884585
3450,525,518.0470781090958
3451,525,517.9483298563551
3452,524,517.849600426648
3453,524,517.750889816386
3454,524,517.6521980219823
3455,524,517.5535250398499
3456,524,517.454870866403
3457,524,517.3562354980563
3458,524,517.2576189312255
3459,523,517.1590211623264
3460,523,517.0604421877762
3461,523,516.9618820039918
3462,523,516.8633406073919
3463,523,516.7648179943952
3464,522,516.666314161421
3465,522,516.5678291048899
3466,522,516.4693628212227
3467,522,516.3709153068407
3468,522,516.2724865581666
3469,522,516.174076571623
3470,522,516.0756853436337
3471,522,515.9773128706229
3472,522,515.8789591490157
3473,521,515.7806241752378
3474,521,515.6823079457155
3475,521,515.5840104568757
3476,521,515.4857317051463
3477,521,515.3874716869558
3478,521,515.289230398733
3479,521,515.1910078369078
3480,521,515.0928039979107
3481,521,514.9946188781728
3482,521,514.8964524741258
3483,520,514.7983047822021
3484,520,514.7001757988352
3485,520,514.6020655204587
3486,520,514.5039739435073
3487,520,514.4059010644158
3488,520,514.3078468796206
3489,520,514.2098113855579
3490,520,514.1117945786651
3491,520,514.0137964553801
3492,520,513.9158170121415
3493,520,513.8178562453886
3494,520,513.7199141515613
3495,519,513.6219907271002
3496,519,513.5240859684466
3497,519,513.4261998720426
3498,519,513.3283324343308
3499,519,513.2304836517546
3500,519,513.132653520758
3501,519,513.0348420377857
3502,519,512.937049199283
3503,519,512.8392750016963
3504,519,512.7415194414718
3505,519,512.6437825150574
3506,519,512.5460642189008
3507,519,512.448364549451
3508,519,512.3506835031574
3509,519,512.2530210764702
3510,518,512.15537726584
3511,518,512.0577520677184
3512,518,511.9601454785576
3513,518,511.86255749481035
3514,518,511.76498811293015
3515,518,511.6674373293711
3516,518,511.56990514058845
3517,518,511.47239154303713
3518,518,511.3748965331738
3519,518,511.27742010745527
3520,518,511.17996226233885
3521,518,511.082522994283
3522,517,510.9851022997467
3523,517,510.88770017518925
3524,517,510.7903166170711
3525,517,510.69295162185324
3526,517,510.5956051859971
3527,517,510.4982773059651
3528,517,510.4009679782201
3529,517,510.3036771992258
3530,517,510.20640496544655
3531,517,510.1091512733471
3532,516,510.01191611939333
3533,516,509.91469950005165
3534,515,509.8175014117887
3535,515,509.7203218510724
3536,515,509.6231608143711
3537,515,509.5260182981538
3538,515,509.42889429889004
3539,515,509.33178881305054
3540,515,509.23470183710594
3541,515,509.13763336752817
3542,515,509.0405834007895
3543,515,508.94355193336315
3544,515,508.84653896172273
3545,515,508.74954448234257
3546,515,508.65256849169793
3547,515,508.55561098626447
3548,515,508.45867196251857
3549,515,508.3617514169373
3550,515,508.26484934599847
3551,515,508.16796574618064
3552,515,508.0711006139625
3553,515,507.9742539458243
3554,515,507.87742573824636
3555,515,507.7806159877095
3556,515,507.6838246906958
3557,515,507.5870518436877
3558,515,507.49029744316823
3559,515,507.3935614856212
3560,515,507.2968439675312
3561,514,507.2001448853831
3562,513,507.103464235663
3563,513,507.00680201485727
3564,513,506.91015821945297
3565,513,506.81353284593797
3566,513,506.7169258908007
3567,513,506.6203373505306
3568,513,506.52376722161716
3569,513,506.42721550055103
3570,512,506.3306821838234
3571,512,506.2341672679259
3572,512,506.13767074935134
3573,512,506.04119262459255
3574,512,505.94473289014365
3575,512,505.8482915424991
3576,512,505.7518685781538
3577,511,505.655463993604
3578,511,505.55907778534595
3579,511,505.46270994987685
3580,511,505.3663604836947
3581,511,505.2700293832978
3582,510,505.1737166451854
3583,510,505.07742226585736
3584,510,504.9811462418143
3585,510,504.8848885695574
3586,510,504.7886492455883
3587,510,504.6924282664097
3588,510,504.5962256285247
3589,510,504.5000413284371
3590,510,504.40387536265166
3591,510,504.3077277276733
3592,510,504.2115984200078
3593,510,504.1154874361621
3594,510,504.0193947726429
3595,510,503.9233204259584
3596,510,503.82726439261694
3597,510,503.73122666912775
3598,510,503.6352072520006
3599,510,503.5392061377461
3600,510,503.44322332287527
3601,510,503.3472588039001
3602,510,503.2513125773331
3603,510,503.1553846396872
3604,510,503.0594749874766
3605,510,502.9635836172156
3606,510,502.86771052541934
3607,510,502.7718557086037
3608,510,502.6760191632851
3609,510,502.5802008859807
3610,510,502.48440087320836
3611,510,502.38861912148656
3612,509,502.29285562733463
3613,509,502.197110387272
3614,509,502.1013833978193
3615,508,502.0056746554977
3616,508,501.9099841568292
3617,508,501.8143118983358
3618,508,501.71865787654104
3619,508,501.6230220879685
3620,508,501.5274045291427
3621,508,501.4318051965887
3622,508,501.3362240868323
3623,508,501.24066119639997
3624,508,501.1451165218187
3625,508,501.0495900596165
3626,508,500.9540818063215
3627,508,500.8585917584628
3628,508,500.7631199125704
3629,508,500.66766626517443
3630,508,500.5722308128062
3631,508,500.47681355199734
3632,508,500.3814144792802
3633,508,500.28603359118785
3634,508,500.1906708842541
3635,507,500.09532635501307
3636,507,500.0
3637,507,499.9046918157506
3638,507,499.8094017988011
3639,507,499.7141299456887
3640,507,499.6188762529509
3641,506,499.52364071712606
3642,506,499.4284233347533
3643,506,499.33322410237207
3644,506,499.2380430165229
3645,506,499.1428800737466
3646,506,499.0477352705849
3647,506,498.95260860358
3648,506,498.857500069275
3649,506,498.7624096642134
3650,506,498.66733738493946
3651,506,498.5722832279982
3652,506,498.47724718993504
3653,506,498.3822292672964
3654,506,498.2872294566291
3655,506,498.1922477544808
3656,506,498.09728415739954
3657,506,498.00233866193435
3658,506,497.9074112646347
3659,505,497.81250196205076
3660,505,497.7176107507334
3661,505,497.62273762723413
3662,505,497.52788258810523
3663,505,497.43304562989937
3664,505,497.3382267491701
3665,505,497.2434259424715
3666,504,497.1486432063584
3667,504,497.0538785373863
3668,504,496.95913193211123
3669,504,496.86440338708996
3670,504,496.76969289888
3671,504,496.67500046403933
3672,504,496.58032607912673
3673,504,496.4856697407015
3674,503,496.39103144532385
3675,503,496.29641118955436
3676,503,496.2018089699544
3677,503,496.107224783086
3678,503,496.0126586255118
3679,503,495.9181104937952
3680,503,495.8235803845
3681,503,495.72906829419105
3682,503,495.6345742194335
3683,503,495.54009815679336
3684,503,495.44564010283716
3685,503,495.3512000541321
3686,502,495.2567780072463
3687,502,495.16237395874805
3688,502,495.06798790520685
3689,502,494.9736198431923
3690,502,494.879269769275
3691,502,494.7849376800263
3692,502,494.6906235720178
3693,502,494.5963274418221
3694,502,494.5020492860122
3695,502,494.4077891011621
3696,501,494.3135468838461
3697,501,494.21932263063934
3698,501,494.12511633811755
3699,501,494.0309280028571
3700,501,493.93675762143505
3701,501,493.84260519042914
3702,501,493.7484707064178
3703,501,493.6543541659798
3704,501,493.5602555656951
3705,501,493.4661749021438
3706,500,493.37211217190696
3707,500,493.2780673715662
3708,500,493.1840404977036
3709,500,493.0900315469024
3710,499,492.9960405157459
3711,499,492.9020674008185
3712,499,492.808112198705
3713,498,492.7141749059909
3714,498,492.62025551926246
3715,498,492.52635403510635
3716,498,492.43247045011026
3717,498,492.3386047608621
3718,498,492.2447569639508
3719,498,492.1509270559657
3720,498,492.05711503349704
3721,498,491.96332089313535
3722,498,491.869544631472
3723,498,491.7757862450992
3724,498,491.6820457306095
3725,498,491.58832308459625
3726,497,491.49461830365345
3727,497,491.40093138437567
3728,497,491.30726232335826
3729,497,491.21361111719705
3730,497,491.1199777624887
3731,497,491.02636225583035
3732,497,490.93276459381997
3733,497,490.839184773056
3734,497,490.7456227901376
3735,497,490.65207864166473
3736,497,490.55855232423755
3737,497,490.4650438344575
3738,497,490.3715531689261
3739,497,490.278080324246
3740,497,490.18462529702
3741,497,490.0911880838519
3742,497,489.9977686813461
3743,496,489.90436708610747
3744,495,489.81098329474185
3745,495,489.7176173038553
3746,495,489.62426911005497
3747,495,489.5309387099483
3748,495,489.4376261001436
3749,495,489.3443312772497
3750,495,489.25105423787613
3751,495,489.1577949786331
3752,495,489.06455349613134
3753,495,488.9713297869824
3754,495,488.87812384779835
3755,495,488.78493567519195
3756,495,488.6917652657766
3757,495,488.59861261616635
3758,495,488.5054777229759
3759,495,488.41236058282055
3760,495,488.31926119231633
3761,495,488.2261795480798
3762,495,488.1331156467283
3763,495,488.04006948487967
3764,495,487.9470410591525
3765,494,487.8540303661661
3766,494,487.7610374025402
3767,494,487.6680621648953
3768,494,487.57510464985256
3769,494,487.4821648540337
3770,494,487.38924277406124
3771,494,487.29633840655833
3772,494,487.2034517481485
3773,494,487.11058279545614
3774,494,487.01773154510636
3775,494,486.92489799372464
3776,494,486.83208213793745
3777,494,486.7392839743716
3778,494,486.64650349965467
3779,494,486.5537407104149
3780,494,486.4609956032811
3781,494,486.3682681748829
3782,494,486.27555842185035
3783,494,486.1828663408142
3784,494,486.09019192840594
3785,494,485.99753518125766
3786,494,485.90489609600206
3787,491,485.8122746692724
3788,491,485.71967089770277
3789,491,485.62708477792785
3790,491,485.53451630658276
3791,491,485.44196548030357
3792,491,485.3494322957268
3793,491,485.2569167494896
3794,491,485.16441883822984
3795,491,485.0719385585861
3796,491,484.9794759071973
3797,491,484.88703088070343
3798,491,484.7946034757448
3799,491,484.7021936889624
3800,491,484.609801516998
3801,491,484.51742695649386
3802,491,484.4250700040931
3803,491,484.3327306564391
3804,491,484.2404089101762
3805,491,484.1481047619493
3806,491,484.05581820840405
3807,491,483.96354924618646
3808,491,483.8712978719433
3809,491,483.7790640823221
3810,491,483.686847873971
3811,491,483.59464924353864
3812,491,483.5024681876743
3813,491,483.41030470302815
3814,491,483.31815878625076
3815,490,483.22603043399334
3816,490,483.133919642908
3817,490,483.041826409647
3818,490,482.9497507308638
3819,490,482.857692603212
3820,490,482.76565202334626
3821,489,482.6736289879215
3822,489,482.5816234935937
3823,489,482.4896355370191
3824,489,482.3976651148547
3825,489,482.30571222375823
3826,489,482.21377686038784
3827,489,482.12185902140266
3828,489,482.02995870346206
3829,489,481.9380759032264
3830,489,481.8462106173564
3831,489,481.75436284251356
3832,489,481.66253257536005
3833,489,481.57071981255854
3834,489,481.47892455077255
3835,489,481.38714678666594
3836,489,481.2953865169035
3837,489,481.2036437381504
3838,489,481.1119184470726
3839,489,481.02021064033676
3840,488,480.92852031460984
3841,488,480.83684746656
3842,488,480.74519209285546
3843,488,480.6535541901655
3844,488,480.5619337551597
3845,487,480.4703307845085
3846,487,480.37874527488293
3847,487,480.2871772229546
3848,487,480.19562662539585
3849,487,480.10409347887946
3850,487,480.012577780079
3851,487,479.92107952566886
3852,486,479.8295987123236
3853,486,479.7381353367188
3854,486,479.64668939553053
3855,486,479.5552608854355
3856,486,479.463849803111
3857,486,479.37245614523505
3858,486,479.2810799084863
3859,486,479.18972108954387
3860,486,479.0983796850879
3861,486,479.0070556917986
3862,486,478.91574910635734
3863,486,478.82445992544575
3864,486,478.73318814574634
3865,486,478.6419337639422
3866,486,478.5506967767168
3867,486,478.4594771807547
3868,486,478.3682749727406
