Time Step,Simulated Decay,Theoretical Decay
108,985,979.6219665894836
109,984,979.4352346077105
110,984,979.2485382201098
111,984,979.0618774198965
112,982,978.8752522002872
113,982,978.6886625544993
114,982,978.5021084757522
115,981,978.3155899572661
116,981,978.1291069922627
117,981,977.9426595739648
118,981,977.7562476955967
119,981,977.5698713503839
120,981,977.3835305315531
121,981,977.1972252323327
122,981,977.0109554459517
123,981,976.824721165641
124,981,976.6385223846326
125,981,976.4523590961596
126,981,976.2662312934565
127,981,976.0801389697593
128,981,975.894082118305
129,981,975.7080607323322
130,980,975.5220748050803
131,980,975.3361243297906
132,980,975.150209299705
133,980,974.9643297080675
134,979,974.7784855481225
135,979,974.5926768131166
136,979,974.4069034962969
137,978,974.2211655909122
138,978,974.0354630902126
139,978,973.8497959874493
140,977,973.6641642758748
141,977,973.4785679487431
142,977,973.2930069993092
143,977,973.1074814208297
144,976,972.9219912065622
145,976,972.7365363497657
146,976,972.5511168437007
147,976,972.3657326816284
148,976,972.1803838568119
149,976,971.9950703625153
150,976,971.809792192004
151,976,971.6245493385449
152,976,971.4393417954055
153,975,971.2541695558557
154,975,971.0690326131655
155,974,970.8839309606071
156,974,970.6988645914535
157,974,970.5138334989791
158,974,970.3288376764597
159,974,970.1438771171721
160,974,969.9589518143946
161,973,969.7740617614069
162,973,969.5892069514896
163,973,969.4043873779248
164,973,969.2196030339959
165,973,969.0348539129877
166,973,968.850140008186
167,973,968.6654613128782
168,973,968.4808178203523
169,973,968.2962095238986
170,973,968.111636416808
171,971,967.9270984923728
172,971,967.7425957438866
173,971,967.5581281646441
174,971,967.373695747942
175,971,967.1892984870772
176,971,967.0049363753486
177,970,966.8206094060563
178,970,966.6363175725014
179,970,966.4520608679867
180,970,966.2678392858159
181,970,966.083652819294
182,969,965.8995014617275
183,969,965.715385206424
184,968,965.5313040466924
185,968,965.347257975843
186,968,965.1632469871874
187,967,964.9792710740383
188,967,964.7953302297094
189,967,964.6114244475164
190,967,964.4275537207757
191,966,964.2437180428053
192,966,964.0599174069241
193,966,963.8761518064528
194,966,963.6924212347128
195,965,963.5087256850271
196,965,963.3250651507201
197,965,963.1414396251171
198,964,962.957849101545
199,963,962.7742935733319
200,963,962.590773033807
201,963,962.4072874763007
202,963,962.2238368941452
203,963,962.0404212806734
204,963,961.8570406292197
205,963,961.6736949331199
206,963,961.4903841857109
207,963,961.307108380331
208,962,961.1238675103193
209,961,960.9406615690169
210,961,960.7574905497657
211,961,960.5743544459091
212,961,960.3912532507916
213,961,960.2081869577589
214,961,960.025155560158
215,960,959.8421590513377
216,960,959.6591974246472
217,960,959.4762706734376
218,960,959.2933787910611
219,958,959.110521770871
220,957,958.927699606222
221,957,958.7449122904701
222,956,958.5621598169724
223,956,958.3794421790877
224,955,958.1967593701756
225,955,958.0141113835972
226,955,957.8314982127147
227,955,957.6489198508915
228,955,957.4663762914927
229,955,957.2838675278842
230,955,957.1013935534335
231,955,956.9189543615092
232,954,956.7365499454811
233,954,956.5541802987204
234,954,956.3718454145995
235,954,956.189545286492
236,954,956.007279907773
237,953,955.8250492718184
238,952,955.642853372006
239,952,955.4606922017143
240,952,955.2785657543236
241,952,955.0964740232146
242,952,954.9144170017703
243,952,954.7323946833742
244,952,954.5504070614115
245,952,954.3684541292685
246,952,954.1865358803324
247,952,954.0046523079924
248,952,953.8228034056384
249,952,953.6409891666618
250,952,953.4592095844553
251,952,953.2774646524125
252,952,953.0957543639287
253,952,952.9140787124002
254,952,952.7324376912246
255,951,952.5508312938009
256,951,952.3692595135292
257,949,952.1877223438106
258,948,952.0062197780484
259,948,951.8247518096459
260,948,951.6433184320086
261,947,951.461919638543
262,947,951.2805554226566
263,946,951.0992257777583
264,945,950.9179306972585
265,944,950.7366701745685
266,944,950.5554442031013
267,944,950.3742527762704
268,944,950.1930958874915
269,943,950.0119735301806
270,943,949.8308856977559
271,943,949.6498323836362
272,943,949.4688135812416
273,943,949.2878292839939
274,942,949.1068794853157
275,942,948.9259641786309
276,942,948.7450833573649
277,942,948.5642370149442
278,942,948.3834251447965
279,941,948.2026477403509
280,941,948.0219047950377
281,941,947.8411963022884
282,941,947.6605222555355
283,941,947.4798826482134
284,941,947.2992774737575
285,940,947.1187067256038
286,940,946.9381703971904
287,940,946.7576684819564
288,940,946.577200973342
289,940,946.3967678647886
290,940,946.2163691497392
291,940,946.0360048216378
292,940,945.8556748739294
293,940,945.675379300061
294,939,945.49511809348
295,939,945.3148912476357
296,939,945.1346987559781
297,939,944.954540611959
298,939,944.7744168090311
299,939,944.5943273406484
300,939,944.414272200266
301,939,944.2342513813408
302,939,944.0542648773303
303,939,943.8743126816935
304,939,943.6943947878907
305,939,943.5145111893836
306,939,943.3346618796347
307,939,943.1548468521081
308,939,942.9750661002691
309,939,942.7953196175841
310,939,942.6156073975209
311,939,942.4359294335485
312,939,942.256285719137
313,939,942.0766762477581
314,939,941.8971010128843
315,939,941.7175600079896
316,939,941.5380532265492
317,939,941.3585806620397
318,939,941.1791423079387
319,939,940.9997381577252
320,939,940.8203682048792
321,939,940.6410324428822
322,939,940.4617308652169
323,939,940.2824634653673
324,939,940.1032302368184
325,939,939.9240311730566
326,939,939.7448662675696
327,938,939.5657355138462
328,938,939.3866389053767
329,938,939.2075764356522
330,938,939.0285480981654
331,938,938.8495538864103
332,938,938.6705937938816
333,938,938.491667814076
334,938,938.312775940491
335,937,938.1339181666251
336,937,937.9550944859785
337,937,937.7763048920526
338,937,937.5975493783499
339,937,937.418827938374
340,937,937.2401405656299
341,936,937.0614872536239
342,936,936.8828679958635
343,936,936.7042827858573
344,936,936.5257316171154
345,936,936.3472144831488
346,935,936.1687313774701
347,934,935.9902822935927
348,934,935.8118672250317
349,933,935.6334861653032
350,933,935.4551391079244
351,933,935.276826046414
352,933,935.0985469742919
353,933,934.9203018850792
354,932,934.7420907722981
355,932,934.563913629472
356,932,934.385770450126
357,932,934.2076612277856
358,932,934.0295859559786
359,932,933.8515446282332
360,931,933.6735372380792
361,931,933.4955637790474
362,931,933.31762424467
363,931,933.1397186284805
364,931,932.9618469240136
365,931,932.7840091248049
366,931,932.6062052243917
367,931,932.4284352163124
368,930,932.2506990941064
369,929,932.0729968513147
370,929,931.895328481479
371,929,931.7176939781428
372,929,931.5400933348507
373,929,931.3625265451481
374,929,931.1849936025822
375,928,931.007494500701
376,928,930.830029233054
377,928,930.652597793192
378,928,930.4752001746667
379,928,930.2978363710312
380,928,930.1205063758398
381,928,929.943210182648
382,928,929.7659477850128
383,928,929.5887191764922
384,927,929.4115243506453
385,926,929.2343633010325
386,926,929.0572360212158
387,926,928.8801425047579
388,926,928.7030827452229
389,926,928.5260567361764
390,925,928.3490644711848
391,925,928.1721059438161
392,925,927.9951811476391
393,925,927.8182900762243
394,925,927.6414327231431
395,925,927.4646090819683
396,925,927.287819146274
397,925,927.1110629096352
398,925,926.9343403656283
399,925,926.7576515078308
400,925,926.5809963298219
401,925,926.4043748251814
402,925,926.2277869874908
403,925,926.0512328103326
404,925,925.8747122872904
405,925,925.6982254119494
406,925,925.5217721778954
407,925,925.3453525787163
408,925,925.1689666080006
409,925,924.9926142593379
410,925,924.8162955263195
411,925,924.6400104025378
412,924,924.463758881586
413,924,924.2875409570593
414,923,924.1113566225533
415,923,923.9352058716653
416,923,923.7590886979939
417,923,923.5830050951384
418,923,923.4069550567
419,923,923.2309385762804
420,923,923.0549556474833
421,923,922.879006263913
422,923,922.703090419175
423,922,922.5272081068767
424,922,922.3513593206261
425,922,922.1755440540323
426,921,921.9997623007064
427,921,921.8240140542598
428,921,921.6482993083057
429,921,921.4726180564584
430,920,921.2969702923335
431,920,921.1213560095474
432,920,920.9457752017181
433,920,920.7702278624647
434,920,920.5947139854078
435,920,920.4192335641686
436,920,920.2437865923702
437,920,920.0683730636363
438,920,919.8929929715922
439,920,919.7176463098646
440,919,919.5423330720805
441,919,919.3670532518695
442,918,919.1918068428611
443,918,919.0165938386868
444,918,918.8414142329791
445,918,918.6662680193717
446,917,918.4911551914995
447,917,918.3160757429986
448,917,918.1410296675064
449,917,917.9660169586613
450,917,917.7910376101033
451,917,917.6160916154734
452,917,917.4411789684135
453,917,917.2662996625672
454,917,917.0914536915792
455,917,916.9166410490951
456,917,916.7418617287623
457,917,916.5671157242286
458,917,916.3924030291438
459,917,916.2177236371584
460,917,916.0430775419245
461,917,915.8684647370949
462,917,915.6938852163241
463,917,915.5193389732676
464,917,915.3448260015821
465,917,915.1703462949255
466,916,914.9958998469568
467,916,914.8214866513367
468,916,914.6471067017266
469,916,914.4727599917891
470,916,914.2984465151883
471,916,914.1241662655895
472,914,913.949919236659
473,914,913.7757054220642
474,914,913.6015248154741
475,914,913.427377410559
476,914,913.2532632009894
477,914,913.0791821804384
478,914,912.9051343425792
479,913,912.7311196810869
480,913,912.5571381896375
481,913,912.383189861908
482,912,912.2092746915772
483,912,912.0353926723245
484,912,911.8615437978309
485,912,911.6877280617783
486,912,911.5139454578502
487,912,911.340195979731
488,912,911.1664796211064
489,912,910.9927963756631
490,912,910.8191462370894
491,912,910.6455291990745
492,912,910.4719452553088
493,912,910.2983943994842
494,912,910.1248766252935
495,911,909.9513919264307
496,911,909.7779402965912
497,911,909.6045217294715
498,911,909.4311362187693
499,911,909.2577837581836
500,911,909.0844643414142
501,911,908.9111779621628
502,911,908.7379246141317
503,911,908.5647042910246
504,911,908.3915169865463
505,911,908.2183626944031
506,911,908.0452414083024
507,911,907.8721531219526
508,911,907.6990978290632
509,911,907.5260755233453
510,911,907.353086198511
511,909,907.1801298482736
512,908,907.0072064663477
513,908,906.8343160464489
514,908,906.661458582294
515,908,906.4886340676012
516,908,906.3158424960897
517,908,906.1430838614801
518,907,905.970358157494
519,907,905.7976653778545
520,907,905.6250055162855
521,906,905.4523785665122
522,906,905.2797845222613
523,906,905.1072233772601
524,906,904.9346951252379
525,906,904.7621997599246
526,906,904.5897372750513
527,906,904.4173076643506
528,906,904.2449109215561
529,906,904.0725470404027
530,906,903.9002160146264
531,905,903.7279178379644
532,905,903.5556525041551
533,905,903.3834200069382
534,905,903.2112203400543
535,905,903.0390534972456
536,905,902.8669194722554
537,905,902.6948182588279
538,905,902.5227498507087
539,905,902.3507142416446
540,905,902.1787114253834
541,902,902.0067413956746
542,902,901.8348041462683
543,902,901.6628996709161
544,902,901.4910279633707
545,902,901.319189017386
546,902,901.1473828267173
547,902,900.9756093851206
548,902,900.8038686863536
549,901,900.6321607241748
550,901,900.4604854923442
551,901,900.2888429846231
552,901,900.1172331947733
553,901,899.9456561165586
554,901,899.7741117437432
555,901,899.6026000700934
556,901,899.431121089376
557,901,899.259674795359
558,901,899.0882611818121
559,901,898.9168802425057
560,901,898.7455319712116
561,901,898.5742163617026
562,901,898.402933407753
563,901,898.2316831031382
564,901,898.0604654416344
565,901,897.8892804170196
566,901,897.7181280230725
567,901,897.5470082535732
568,901,897.3759211023028
569,901,897.204866563044
570,900,897.0338446295802
571,900,896.8628552956965
572,900,896.6918985551785
573,899,896.5209744018135
574,898,896.35008282939
575,898,896.1792238316974
576,898,896.0083974025266
577,898,895.8376035356692
578,898,895.6668422249186
579,897,895.4961134640688
580,897,895.3254172469155
581,896,895.1547535672552
582,896,894.9841224188857
583,896,894.8135237956061
584,896,894.6429576912165
585,896,894.4724240995183
586,896,894.3019230143141
587,896,894.1314544294077
588,895,893.9610183386037
589,894,893.7906147357086
590,894,893.6202436145292
591,894,893.4499049688743
592,894,893.2795987925535
593,894,893.1093250793776
594,894,892.9390838231585
595,894,892.7688750177095
596,894,892.5986986568448
597,894,892.4285547343801
598,893,892.258443244132
599,893,892.0883641799184
600,893,891.9183175355582
601,893,891.7483033048721
602,893,891.5783214816811
603,893,891.4083720598079
604,892,891.2384550330764
605,892,891.0685703953116
606,892,890.8987181403393
607,892,890.7288982619871
608,892,890.5591107540835
609,892,890.389355610458
610,892,890.2196328249414
611,892,890.049942391366
612,891,889.8802843035648
613,891,889.7106585553721
614,891,889.5410651406236
615,891,889.371504053156
616,891,889.2019752868069
617,890,889.0324788354156
618,890,888.8630146928226
619,889,888.6935828528689
620,889,888.5241833093974
621,889,888.3548160562515
622,889,888.1854810872763
623,889,888.0161783963181
624,889,887.846907977224
625,889,887.6776698238424
626,889,887.5084639300231
627,889,887.3392902896168
628,889,887.1701488964756
629,889,887.0010397444522
630,889,886.8319628274014
631,889,886.6629181391786
632,889,886.4939056736403
633,889,886.3249254246444
634,889,886.15597738605
635,889,885.9870615517171
636,889,885.8181779155072
637,889,885.6493264712827
638,889,885.4805072129072
639,888,885.3117201342459
640,888,885.1429652291644
641,888,884.9742424915302
642,888,884.8055519152114
643,888,884.6368934940778
644,888,884.4682672219998
645,888,884.2996730928494
646,888,884.1311111004998
647,888,883.962581238825
648,888,883.7940835017004
649,887,883.6256178830025
650,887,883.457184376609
651,887,883.288782976399
652,887,883.1204136762523
653,887,882.9520764700501
654,887,882.7837713516749
655,887,882.6154983150101
656,887,882.4472573539405
657,887,882.279048462352
658,886,882.1108716341315
659,886,881.9427268631672
660,886,881.7746141433486
661,885,881.6065334685661
662,885,881.4384848327114
663,885,881.2704682296776
664,885,881.1024836533583
665,885,880.934531097649
666,884,880.766610556446
667,884,880.5987220236466
668,883,880.4308654931499
669,883,880.2630409588552
670,883,880.095248414664
671,883,879.9274878544779
672,883,879.7597592722009
673,883,879.5920626617369
674,883,879.424398016992
675,883,879.2567653318728
676,883,879.0891646002872
677,883,878.9215958161444
678,883,878.7540589733546
679,883,878.5865540658295
680,883,878.4190810874817
681,882,878.2516400322247
682,882,878.0842308939735
683,882,877.9168536666444
684,882,877.7495083441546
685,882,877.5821949204224
686,882,877.4149133893674
687,882,877.2476637449104
688,882,877.0804459809732
689,882,876.913260091479
690,882,876.7461060703519
691,882,876.5789839115172
692,882,876.4118936089016
693,881,876.2448351564327
694,881,876.0778085480395
695,881,875.9108137776515
696,881,875.7438508392004
697,881,875.5769197266183
698,881,875.4100204338386
699,881,875.243152954796
700,881,875.0763172834262
701,881,874.9095134136663
702,881,874.7427413394543
703,881,874.5760010547294
704,881,874.4092925534321
705,881,874.2426158295041
706,881,874.0759708768876
707,881,873.9093576895269
708,881,873.7427762613671
709,881,873.576226586354
710,880,873.4097086584352
711,880,873.2432224715591
712,880,873.0767680196753
713,880,872.9103452967347
714,880,872.7439542966891
715,880,872.5775950134919
716,880,872.411267441097
717,879,872.2449715734598
718,879,872.0787074045371
719,878,871.9124749282865
720,878,871.7462741386669
721,878,871.5801050296382
722,878,871.4139675951616
723,878,871.2478618291995
724,878,871.0817877257151
725,877,870.9157452786734
726,877,870.7497344820399
727,876,870.5837553297816
728,875,870.4178078158666
729,875,870.251891934264
730,875,870.0860076789443
731,875,869.9201550438788
732,874,869.7543340230403
733,874,869.5885446104028
734,874,869.422786799941
735,874,869.257060585631
736,874,869.0913659614502
737,874,868.9257029213769
738,874,868.7600714593908
739,874,868.5944715694725
740,874,868.4289032456037
741,874,868.2633664817677
742,874,868.0978612719482
743,874,867.932387610131
744,874,867.7669454903022
745,874,867.6015349064495
746,872,867.4361558525616
747,872,867.2708083226283
748,872,867.1054923106409
749,872,866.9402078105912
750,871,866.7749548164727
751,871,866.6097333222799
752,871,866.4445433220083
753,871,866.2793848096546
754,871,866.1142577792167
755,871,865.9491622246939
756,871,865.7840981400859
757,870,865.6190655193943
758,870,865.4540643566218
759,869,865.2890946457716
760,868,865.1241563808485
761,868,864.9592495558586
762,868,864.7943741648088
763,867,864.6295302017072
764,867,864.4647176605633
765,867,864.2999365353875
766,867,864.1351868201913
767,867,863.9704685089877
768,867,863.8057815957901
769,867,863.641126074614
770,867,863.4765019394756
771,867,863.3119091843918
772,867,863.1473478033812
773,867,862.9828177904635
774,867,862.8183191396594
775,867,862.6538518449906
776,866,862.4894159004805
777,866,862.3250113001528
778,866,862.1606380380331
779,866,861.9962961081477
780,866,861.8319855045241
781,866,861.667706221191
782,866,861.5034582521785
783,866,861.3392415915172
784,866,861.1750562332395
785,865,861.0109021713786
786,865,860.8467793999687
787,864,860.6826879130456
788,863,860.5186277046458
789,863,860.3545987688071
790,863,860.1906010995684
791,863,860.0266346909701
792,863,859.862699537053
793,863,859.6987956318596
794,863,859.5349229694334
795,863,859.3710815438192
796,863,859.2072713490622
797,862,859.04349237921
798,862,858.87974462831
799,861,858.7160280904118
800,861,858.5523427595655
801,861,858.3886886298225
802,861,858.2250656952353
803,860,858.0614739498578
804,860,857.8979133877448
805,860,857.7343840029521
806,860,857.5708857895369
807,860,857.4074187415573
808,859,857.2439828530728
809,859,857.0805781181439
810,859,856.9172045308321
811,859,856.7538620852004
812,859,856.5905507753122
813,859,856.427270595233
814,859,856.2640215390288
815,859,856.1008036007668
816,859,855.9376167745155
817,859,855.7744610543444
818,859,855.6113364343242
819,858,855.4482429085266
820,857,855.2851804710247
821,857,855.1221491158925
822,857,854.959148837205
823,856,854.7961796290389
824,856,854.6332414854712
825,856,854.470334400581
826,856,854.3074583684474
827,856,854.1446133831519
828,856,853.9817994387759
829,856,853.8190165294027
830,856,853.6562646491167
831,856,853.4935437920029
832,856,853.3308539521481
833,856,853.1681951236397
834,856,853.0055673005666
835,856,852.8429704770184
836,856,852.6804046470863
837,856,852.5178698048625
838,856,852.3553659444399
839,856,852.192893059913
840,856,852.0304511453775
841,855,851.8680401949297
842,854,851.7056602026674
843,854,851.5433111626897
844,854,851.3809930690965
845,854,851.2187059159887
846,854,851.0564496974687
847,854,850.8942244076399
848,854,850.7320300406066
849,854,850.5698665904746
850,854,850.4077340513506
851,854,850.2456324173424
852,854,850.0835616825591
853,854,849.9215218411106
854,854,849.7595128871081
855,854,849.5975348146643
856,853,849.4355876178925
857,853,849.2736712909069
858,853,849.1117858278237
859,853,848.9499312227598
860,853,848.7881074698327
861,853,848.6263145631618
862,853,848.4645524968672
863,853,848.3028212650703
864,853,848.1411208618935
865,853,847.9794512814601
866,853,847.8178125178953
867,853,847.6562045653245
868,853,847.4946274178748
869,853,847.3330810696741
870,853,847.1715655148516
871,852,847.0100807475377
872,852,846.8486267618637
873,852,846.6872035519622
874,852,846.5258111119667
875,851,846.364449436012
876,850,846.203118518234
877,850,846.0418183527696
878,850,845.8805489337569
879,849,845.7193102553355
880,849,845.5581023116451
881,849,845.3969250968279
882,849,845.2357786050258
883,849,845.0746628303827
884,849,844.9135777670436
885,849,844.7525234091544
886,849,844.5914997508619
887,849,844.4305067863144
888,849,844.2695445096612
889,849,844.1086129150526
890,849,843.9477119966401
891,849,843.7868417485763
892,849,843.6260021650152
893,848,843.4651932401113
894,848,843.3044149680206
895,848,843.1436673429005
896,847,842.9829503589087
897,847,842.8222640102049
898,847,842.6616082909493
899,847,842.5009831953034
900,847,842.3403887174301
901,847,842.1798248514929
902,847,842.0192915916567
903,847,841.8587889320876
904,847,841.6983168669525
905,847,841.5378753904197
906,847,841.3774644966585
907,847,841.2170841798394
908,847,841.0567344341339
909,847,840.8964152537145
910,847,840.7361266327553
911,846,840.5758685654306
912,846,840.4156410459169
913,846,840.2554440683912
914,846,840.0952776270315
915,846,839.9351417160173
916,846,839.7750363295288
917,846,839.6149614617476
918,846,839.4549171068564
919,846,839.2949032590391
920,846,839.1349199124802
921,845,838.974967061366
922,845,838.8150446998833
923,845,838.6551528222204
924,845,838.4952914225667
925,845,838.3354604951123
926,845,838.1756600340489
927,845,838.015890033569
928,844,837.8561504878666
929,844,837.6964413911362
930,844,837.5367627375737
931,844,837.3771145213764
932,843,837.2174967367424
933,843,837.0579093778707
934,843,836.8983524389619
935,843,836.7388259142174
936,842,836.5793297978396
937,842,836.4198640840323
938,842,836.2604287670002
939,841,836.1010238409494
940,841,835.9416493000867
941,840,835.7823051386201
942,840,835.6229913507591
943,840,835.4637079307137
944,840,835.3044548726954
945,840,835.1452321709166
946,840,834.986039819591
947,840,834.8268778129334
948,840,834.6677461451595
949,840,834.5086448104862
950,839,834.3495738031315
951,839,834.1905331173147
952,839,834.0315227472556
953,838,833.8725426871761
954,838,833.7135929312982
955,838,833.5546734738455
956,838,833.3957843090426
957,838,833.2369254311154
958,838,833.0780968342906
959,838,832.9192985127961
960,838,832.760530460861
961,836,832.6017926727154
962,836,832.4430851425905
963,835,832.2844078647187
964,835,832.1257608333332
965,834,831.9671440426689
966,834,831.8085574869611
967,834,831.6500011604468
968,834,831.4914750573635
969,833,831.3329791719502
970,833,831.1745134984471
971,833,831.0160780310954
972,832,830.857672764137
973,832,830.6992976918152
974,832,830.5409528083746
975,832,830.3826381080606
976,832,830.2243535851202
977,832,830.0660992338004
978,832,829.9078750483504
979,832,829.7496810230201
980,832,829.5915171520605
981,832,829.4333834297234
982,832,829.2752798502623
983,831,829.1172064079315
984,830,828.9591630969861
985,830,828.8011499116827
986,830,828.643166846279
987,830,828.4852138950332
988,830,828.3272910522056
989,830,828.1693983120568
990,830,828.0115356688486
991,830,827.8537031168444
992,830,827.6959006503079
993,830,827.5381282635045
994,830,827.3803859507007
995,830,827.2226737061635
996,830,827.0649915241618
997,830,826.9073393989648
998,830,826.7497173248436
999,830,826.5921252960698
1000,829,826.434563306916
1001,829,826.2770313516565
1002,829,826.1195294245664
1003,829,825.9620575199215
1004,829,825.8046156319991
1005,828,825.6472037550778
1006,828,825.4898218834368
1007,828,825.3324700113566
1008,828,825.1751481331189
1009,828,825.0178562430062
1010,828,824.8605943353026
1011,828,824.7033624042925
1012,828,824.5461604442622
1013,828,824.3889884494987
1014,828,824.2318464142901
1015,828,824.0747343329255
1016,828,823.9176521996952
1017,828,823.7606000088908
1018,828,823.6035777548047
1019,828,823.4465854317305
1020,827,823.2896230339627
1021,826,823.1326905557972
1022,825,822.9757879915308
1023,825,822.8189153354614
1024,825,822.662072581888
1025,825,822.5052597251107
1026,825,822.3484767594307
1027,824,822.1917236791503
1028,824,822.0350004785727
1029,824,821.8783071520025
1030,824,821.7216436937452
1031,824,821.5650100981075
1032,823,821.4084063593968
1033,823,821.2518324719222
1034,823,821.0952884299934
1035,821,820.9387742279214
1036,821,820.7822898600181
1037,821,820.6258353205968
1038,821,820.4694106039717
1039,821,820.313015704458
1040,821,820.1566506163721
1041,820,820.0003153340314
1042,820,819.8440098517545
1043,820,819.6877341638611
1044,820,819.5314882646717
1045,820,819.3752721485082
1046,820,819.2190858096936
1047,820,819.0629292425515
1048,819,818.9068024414073
1049,819,818.7507054005869
1050,819,818.5946381144176
1051,819,818.4386005772276
1052,819,818.2825927833463
1053,819,818.1266147271041
1054,819,817.9706664028326
1055,819,817.8147478048644
1056,818,817.658858927533
1057,817,817.5029997651733
1058,817,817.3471703121211
1059,817,817.1913705627135
1060,817,817.0356005112882
1061,817,816.8798601521845
1062,816,816.7241494797424
1063,816,816.5684684883033
1064,816,816.4128171722093
1065,816,816.2571955258041
1066,816,816.101603543432
1067,816,815.9460412194385
1068,816,815.7905085481701
1069,816,815.635005523975
1070,816,815.4795321412014
1071,816,815.3240883941995
1072,816,815.1686742773202
1073,816,815.0132897849154
1074,816,814.8579349113382
1075,816,814.7026096509431
1076,816,814.5473139980849
1077,816,814.3920479471201
1078,816,814.2368114924061
1079,816,814.0816046283013
1080,816,813.9264273491654
1081,816,813.7712796493588
1082,816,813.6161615232435
1083,816,813.4610729651819
1084,816,813.3060139695381
1085,816,813.150984530677
1086,816,812.9959846429645
1087,816,812.8410143007677
1088,816,812.6860734984548
1089,816,812.5311622303949
1090,816,812.3762804909585
1091,816,812.2214282745166
1092,816,812.0666055754419
1093,816,811.911812388108
1094,816,811.7570487068892
1095,816,811.6023145261615
1096,816,811.4476098403012
1097,816,811.2929346436863
1098,816,811.1382889306958
1099,816,810.9836726957095
1100,816,810.8290859331084
1101,816,810.6745286372746
1102,816,810.5200008025912
1103,816,810.3655024234426
1104,816,810.2110334942139
1105,816,810.0565940092915
1106,816,809.902183963063
1107,816,809.7478033499166
1108,814,809.5934521642422
1109,814,809.4391304004301
1110,814,809.2848380528725
1111,814,809.1305751159615
1112,814,808.9763415840916
1113,813,808.8221374516573
1114,813,808.6679627130549
1115,813,808.5138173626812
1116,813,808.3597013949343
1117,813,808.2056148042136
1118,813,808.0515575849194
1119,813,807.8975297314526
1120,813,807.7435312382161
1121,813,807.589562099613
1122,812,807.435622310048
1123,812,807.2817118639266
1124,812,807.1278307556556
1125,812,806.9739789796427
1126,812,806.8201565302965
1127,811,806.666363402027
1128,811,806.5125995892452
1129,811,806.3588650863629
1130,811,806.2051598877933
1131,811,806.0514839879504
1132,811,805.8978373812496
1133,810,805.7442200621069
1134,810,805.5906320249396
1135,809,805.4370732641663
1136,809,805.2835437742065
1137,809,805.1300435494803
1138,809,804.9765725844096
1139,809,804.823130873417
1140,809,804.669718410926
1141,809,804.5163351913615
1142,809,804.3629812091493
1143,809,804.2096564587164
1144,808,804.0563609344905
1145,808,803.9030946309007
1146,808,803.7498575423773
1147,808,803.5966496633511
1148,807,803.4434709882544
1149,806,803.2903215115205
1150,805,803.1372012275837
1151,805,802.9841101308793
1152,805,802.8310482158439
1153,804,802.678015476915
1154,804,802.5250119085309
1155,804,802.3720375051314
1156,804,802.2190922611571
1157,803,802.06617617105
1158,802,801.9132892292524
1159,802,801.7604314302085
